2005-04-26,0.000000
2005-04-27,0.000000
2005-04-28,0.000000
2005-04-29,0.000000
2005-05-02,0.000000
2005-05-03,0.000000
2005-05-04,0.007317
2005-05-05,0.007455
2005-05-06,0.007501
2005-05-09,0.007475
2005-05-10,0.007441
2005-05-11,0.007412
2005-05-12,0.007357
2005-05-13,0.007434
2005-05-16,0.007404
2005-05-17,0.007318
2005-05-18,0.007325
2005-05-20,0.007350
2005-05-23,0.007442
2005-05-24,0.007284
2005-05-25,0.007302
2005-05-26,0.007288
2005-05-27,0.007310
2005-05-30,0.007379
2005-05-31,0.007410
2005-06-01,0.007493
2005-06-02,0.007486
2005-06-03,0.007600
2005-06-06,0.007563
2005-06-07,0.007515
2005-06-08,0.007560
2005-06-09,0.007464
2005-06-10,0.007472
2005-06-13,0.007489
2005-06-14,0.007378
2005-06-15,0.007429
2005-06-16,0.007383
2005-06-17,0.007467
2005-06-20,0.007517
2005-06-21,0.007512
2005-06-22,0.007481
2005-06-23,0.007539
2005-06-24,0.007529
2005-06-27,0.007555
2005-06-28,0.007561
2005-06-29,0.007575
2005-06-30,0.007592
2005-07-01,0.007640
2005-07-04,0.007671
2005-07-05,0.007640
2005-07-06,0.007625
2005-07-07,0.007612
2005-07-08,0.007544
2005-07-11,0.007619
2005-07-12,0.007654
2005-07-13,0.007673
2005-07-14,0.007717
2005-07-15,0.007699
2005-07-18,0.007744
2005-07-19,0.007717
2005-07-20,0.007720
2005-07-21,0.007744
2005-07-22,0.007777
2005-07-25,0.007783
2005-07-26,0.007717
2005-07-27,0.007666
2005-07-28,0.007699
2005-07-29,0.007739
2005-08-01,0.007808
2005-08-02,0.007843
2005-08-03,0.007823
2005-08-04,0.007862
2005-08-05,0.007893
2005-08-08,0.007907
2005-08-09,0.007877
2005-08-10,0.007848
2005-08-11,0.007885
2005-08-12,0.007846
2005-08-15,0.007740
2005-08-16,0.007669
2005-08-17,0.007721
2005-08-18,0.007610
2005-08-19,0.007599
2005-08-22,0.007541
2005-08-23,0.007578
2005-08-24,0.007632
2005-08-25,0.007571
2005-08-26,0.007571
2005-08-29,0.007645
2005-08-31,0.007664
2005-09-01,0.007691
2005-09-02,0.007756
2005-09-05,0.007778
2005-09-06,0.007807
2005-09-07,0.007832
2005-09-08,0.007848
2005-09-09,0.007837
2005-09-12,0.007882
2005-09-13,0.007868
2005-09-14,0.007882
2005-09-15,0.007838
2005-09-16,0.007847
2005-09-19,0.007873
2005-09-20,0.007847
2005-09-21,0.007889
2005-09-22,0.007896
2005-09-23,0.007925
2005-09-26,0.007899
2005-09-27,0.007864
2005-09-28,0.007904
2005-09-29,0.007867
2005-09-30,0.007887
2005-10-03,0.007889
2005-10-04,0.007793
2005-10-05,0.007970
2005-10-06,0.007938
2005-10-07,0.007889
2005-10-10,0.007925
2005-10-11,0.007989
2005-10-12,0.007970
2005-10-13,0.007933
2005-10-14,0.007847
2005-10-17,0.007834
2005-10-18,0.007896
2005-10-19,0.007896
2005-10-20,0.007867
2005-10-21,0.007907
2005-10-24,0.007950
2005-10-25,0.007955
2005-10-26,0.008004
2005-10-27,0.008069
2005-10-28,0.008084
2005-10-31,0.008084
2005-11-01,0.008133
2005-11-02,0.008144
2005-11-07,0.008166
2005-11-08,0.008093
2005-11-09,0.008073
2005-11-10,0.008092
2005-11-11,0.008071
2005-11-14,0.008086
2005-11-15,0.008104
2005-11-16,0.008117
2005-11-17,0.008154
2005-11-18,0.008160
2005-11-21,0.008106
2005-11-22,0.008148
2005-11-23,0.008158
2005-11-24,0.008210
2005-11-25,0.008214
2005-11-28,0.008233
2005-11-29,0.008211
2005-11-30,0.008253
2005-12-01,0.008252
2005-12-02,0.008252
2005-12-05,0.008246
2005-12-06,0.008255
2005-12-07,0.008275
2005-12-08,0.008269
2005-12-09,0.008265
2005-12-12,0.008271
2005-12-13,0.008291
2005-12-14,0.008344
2005-12-15,0.008390
2005-12-16,0.008482
2005-12-19,0.008463
2005-12-20,0.008470
2005-12-21,0.008472
2005-12-22,0.008470
2005-12-23,0.008468
2005-12-26,0.008494
2005-12-27,0.008505
2005-12-28,0.008519
2005-12-29,0.008534
2005-12-30,0.008529
2006-01-02,0.008562
2006-01-03,0.008545
2006-01-04,0.008561
2006-01-05,0.008636
2006-01-06,0.008658
2006-01-09,0.008672
2006-01-16,0.008682
2006-01-17,0.008683
2006-01-18,0.008705
2006-01-19,0.008673
2006-01-20,0.008694
2006-01-23,0.008705
2006-01-24,0.008770
2006-01-25,0.008798
2006-01-26,0.008805
2006-01-27,0.008793
2006-01-30,0.008794
2006-01-31,0.008782
2006-02-01,0.008795
2006-02-02,0.008811
2006-02-03,0.008790
2006-02-06,0.008806
2006-02-07,0.008795
2006-02-08,0.008803
2006-02-09,0.008761
2006-02-10,0.008801
2006-02-13,0.008834
2006-02-14,0.008824
2006-02-15,0.008851
2006-02-16,0.008778
2006-02-17,0.008851
2006-02-20,0.008893
2006-02-21,0.008966
2006-02-22,0.008955
2006-02-23,0.008884
2006-02-24,0.008969
2006-02-27,0.008966
2006-02-28,0.008996
2006-03-01,0.009047
2006-03-02,0.009036
2006-03-03,0.009121
2006-03-06,0.009141
2006-03-07,0.009112
2006-03-08,0.008961
2006-03-09,0.008875
2006-03-10,0.008874
2006-03-13,0.008830
2006-03-14,0.008874
2006-03-15,0.008837
2006-03-16,0.008940
2006-03-17,0.008957
2006-03-20,0.009038
2006-03-21,0.008960
2006-03-22,0.008906
2006-03-23,0.008857
2006-03-24,0.008930
2006-03-27,0.008881
2006-03-28,0.008892
2006-03-29,0.008838
2006-03-30,0.008776
2006-03-31,0.008874
2006-04-03,0.008889
2006-04-04,0.008918
2006-04-05,0.008968
2006-04-06,0.008986
2006-04-07,0.008980
2006-04-10,0.008990
2006-04-11,0.008942
2006-04-12,0.008972
2006-04-13,0.008951
2006-04-14,0.008919
2006-04-17,0.008906
2006-04-18,0.008921
2006-04-19,0.008963
2006-04-20,0.009059
2006-04-21,0.009063
2006-04-24,0.009074
2006-04-25,0.009112
2006-04-26,0.009118
2006-04-27,0.009085
2006-04-28,0.009096
2006-05-01,0.009135
2006-05-02,0.009151
